,,,,
Questions,,,,Replies
"""Will you be leaving the house tonight?""",,,,
"""How was the bathroom?""",,,,
"""Watched any good movies lately?""",,,,
"""Can I borrow that mouse?""",,,,
"""Where do you live?""",,,,
"""What's your social security number?""",,,,
"""Eat any pens lately?""",,,,
"""What's your favorite flavor of crayon?""",,,,
"""What are your computer specs?""",,,,
"""How was the shower?""",,,,
"""Can I have a bite of that? I'm kinda hungry.""",,,,
"""Sick keyboard dude. Can I borrow that?""",,,,
